kLog,S0,theta,V0,sigma,rho,r,kappa,tau,callPrice
3.686506143249132,27.80244526007996,0.2729847831490705,0.4702726249643093,0.4964082446505968,-0.8940725727599905,0.09032565992093623,0.7510176813631106,2.1890265883584084,6.933885987466633
4.901600408537059,77.67127694881349,0.1992663121258415,0.23229315750373564,0.02171435328148774,-0.2948823220898724,0.02022983977099492,0.4817507833534325,2.3694586343421804,9.88730036322486
4.3772321028675085,114.11032850613992,0.20528162187842586,0.31211819766655563,0.058518637085818836,-0.7908794488451283,0.06908609954124548,1.5767140358371114,1.4765144496679732,49.12006848146328
4.760144223001451,133.95086842006842,0.19954457324079602,0.17217004582315978,0.4444622911766894,-0.25011160672561583,0.05128562512983642,1.7014059300270366,2.3022489252992107,47.99512737051695
2.4179037637021006,99.51256301399198,0.09061951054917856,0.40528923749243584,0.4666460452462278,-0.7219923290861472,0.06767292838821094,1.410296249936566,1.7973616456196724,89.59669037685288
3.8730322481005626,186.9084168215333,0.4532612382333585,0.1946962954530565,0.3193663322228472,-0.5749727620082112,0.062220605719391274,0.5122212562143631,1.0862988621181378,142.15560348480443
4.414387627763047,37.77489827116509,0.449996780741243,0.5447757120281762,0.3357774439109033,-0.647592056270296,0.008263798117938771,1.1314999931103822,1.4430371094047392,3.480621667926478
4.6725051537742,140.70754210343256,0.30574882435241096,0.2726465719713601,0.3014848939127832,-0.6138337046021887,0.09276418519998084,1.7233315152048445,1.4200655967056164,58.79779432123158
4.031293384344699,182.02233178171917,0.3598026158495944,0.351163088551014,0.0737140472107553,-0.10745815812060497,0.003173421711941005,1.257009406081589,2.340210886323197,130.11588296736463
5.033406738285159,26.47720715953068,0.4637052658136285,0.16031942926044113,0.38110803928243214,-0.4845439657786987,0.06410491894883244,0.8803325560293696,1.1062397524524925,0.001568765339363675
5.098144276272127,8.069895445252563,0.44512230925056295,0.356825275656649,0.2462773652508576,-0.6750271938884018,0.02120627361328577,1.216521298217281,2.1237836721045062,0.0005168623674633798
3.1533156222024896,193.7120083874526,0.3433391425019998,0.34063629229860154,0.3594788534114576,-0.9045137299462448,0.01060066463283338,1.1813739631929416,1.4888492981932508,170.78701742591346
3.5993919234964977,66.67957071731263,0.4147141746124426,0.26980085974191875,0.31031471044528663,-0.7244653680151811,0.08842557981893014,0.3189414673208919,1.373611346768207,36.561244703896094
5.07422143468367,25.51686893424932,0.3841926745122792,0.297523440084606,0.012473078654379577,-0.8270735958573096,0.07172911955227942,1.33583589606673,1.2399989839546195,0.02054154489726646
4.1208814187377,19.30596364248327,0.4679296644099732,0.4704430484972397,0.4693409621011603,-0.8291866579529206,0.008064347898757995,0.1903417958644642,1.536270855199982,0.15112891046981253
4.479455228617673,112.91978441945,0.3896425175975775,0.1336846715171015,0.07224598422809547,-0.04836567484530408,0.01670475230449053,1.8503698763966037,2.2889986287715067,49.094948119410006
4.943484075644268,101.26431204463779,0.2810176393574283,0.5005494606691572,0.2541388264467429,-0.6600642561874689,0.0628858426527711,0.7079787752198012,1.6738227642419137,23.67528722408696
5.207938433359503,19.35857671876271,0.4890851848639357,0.5066052014070731,0.4261719229485285,-0.17693296872849787,0.027150664085411568,1.9053331828465725,1.002237604963193,0.007467023751383344
2.5623541303920696,80.50805431084048,0.14905833113204242,0.4629793549444807,0.1520480843387681,-0.7747254488641448,0.020645584441577627,1.8437690270867315,1.9409970691542,68.08869069442669
2.864668675097229,76.87457309772547,0.05532507085053129,0.5372416082394554,0.3175938813091705,-0.2202390633813669,0.09707659073462803,0.6769716438361284,1.5081974837757988,61.90431483438475
4.301329743320867,143.2608385542696,0.4879054638442131,0.15511626945967438,0.4408905490078839,-0.4568779064190834,0.021771850853100138,1.3279907287404915,1.4072976815795384,77.69359428845395
4.7936997491015845,71.47631726056552,0.19849050561612225,0.4347292789285369,0.04234955276078367,-0.08665678593555178,0.09943995647678594,1.2777986809109343,1.225155153641301,8.299403742538379
4.4312728745860195,48.44063087631729,0.06294950499471769,0.398284236929145,0.16528818653737593,-0.920538151492652,0.08652227087948848,1.2826126875073662,1.7597875529720408,4.260507604533944
3.1209872109149703,148.05560555821816,0.012955860213456185,0.4752421064731842,0.01684163873322142,-0.4863459401277108,0.02778416690601541,0.7323189079728245,1.6394442079167124,126.42453211271892
0.31864528058066466,42.98128793495011,0.028492619911639924,0.4699846707195026,0.1240001199050108,-0.7985821941786437,0.0380876931876016,0.2719935219764793,2.1795308435415546,41.716147563004924
5.036445795544746,158.96590028779042,0.059453411595313525,0.11785358541770033,0.06058427322910831,-0.2707227377250663,0.06065907152275705,1.002044963191721,2.075979333584608,37.71932315092743
5.114201054936659,86.89977814623894,0.3097806733165055,0.17412690647143628,0.3943693727442753,-0.6289621650856937,0.03070791688684168,0.6899431726188383,1.211861353254657,1.7529063656670494
4.804004818225533,136.88879489399554,0.2656733629718549,0.1876157703329418,0.470640779512235,-0.8883724959317796,0.086648391358894,0.6571679059611624,2.1615430816766468,52.59786187675374
4.745844116657604,159.4217260611648,0.02235435478922093,0.458097243332154,0.335246711540486,-0.638234063716655,0.05310478946196636,0.6393609189247986,2.2101890764186733,73.13582171545438
5.173090389254878,114.34395457474682,0.04585053005334372,0.5063822049859845,0.37618324367440026,-0.7090934164136526,0.029319124575747205,1.2107848008390985,2.1724988229921642,12.666267139310653
3.1920229595095915,1.3450654623450742,0.4934943297311179,0.17695813326395038,0.3331019019083667,-0.3387377369135832,0.002651733082006935,0.456665674309471,1.1008422819577979,1.6190958395135122e-08
3.544910892221808,163.79342851188522,0.4306440187138132,0.1991147479005748,0.39627907749910507,-0.035643565431813955,0.029672705907206814,0.16429745769613913,1.9507066841505152,131.41865628214228
3.9660044650205912,93.30872524079838,0.07269341489176567,0.15937297235415948,0.2337540373999532,-0.11212364422692674,0.07661207528818706,1.8262445419751447,1.6365942715383075,47.29138539701875
5.176719305854424,73.10244309041582,0.19808420304432445,0.5109947066626367,0.028847475412308643,-0.8667863162129067,0.02057477041480197,0.14282078813545485,1.8369909456656304,9.237862082705457
5.051198981704222,109.54180273294986,0.006267504329888707,0.07617268203856027,0.21171390699259213,-0.6806085110650283,0.03646124509372939,0.2333677683723683,1.7671062465796104,2.2119015080312847
4.679677603170098,172.6296002555483,0.060649886513934326,0.28060557411193143,0.20312316238918587,-0.3314812694385049,0.0763739679401824,0.1657918489267476,1.0264250604944147,78.346569956338
4.757430671902087,143.06091952029138,0.4761797820721013,0.2729756608195449,0.13327349743662908,-0.0958219620648544,0.05106772322088764,0.8208172733507852,2.1434341090980538,64.7878522489299
5.0995669865238265,145.485473599288,0.4852451963727093,0.3382192270920917,0.4547904075224196,-0.8382041460298985,0.02867599027885908,1.5703854298314959,1.9104302717873392,45.69074411570963
5.077105693935887,71.07223288473692,0.34651284168045243,0.3235878429425725,0.1273518853339763,-0.2495695912694947,0.0819969848002993,0.7870610272378658,2.310149002229493,11.045299784785676
4.5777336831389634,71.22992067632406,0.30059132674940103,0.06270996214553161,0.331498661220051,-0.4383846431328949,0.011481857537664486,1.474810093848648,1.2956894954898799,6.355994792679862
5.013981850722395,76.01758561183574,0.2437939821262916,0.19039782030947794,0.3956502085372157,-0.524548669724724,0.07309444910138585,1.004457830072629,1.854924872192266,4.948742826645462
3.9097360755943256,28.01099327869052,0.08981012794012333,0.4851916349385242,0.06287190489232093,-0.6768630333198647,0.028237871418750168,1.1768877341631494,2.093523951105533,3.1639371669506007
5.010542851922851,171.61270021702046,0.4435205532188079,0.5243676134915539,0.2180912959123164,-0.18096535211861645,0.058804078766894176,1.1084169035263691,1.5841300018001614,70.9722678385462
4.106486705101407,162.7586181308557,0.16039377856849446,0.3117652204615631,0.0040257913381091534,-0.6858784562679197,0.004965337544795546,0.3519297268534185,1.7837898159424814,106.58486611730551
3.4705878671194093,46.62656401091554,0.31971354203714225,0.4356073395207806,0.3056834768448385,-0.5627611555435973,0.057906301014954385,1.2179868772375406,1.4744271365122514,21.529131970771466
4.499546542138346,63.69347420009135,0.07636345685085721,0.10295866636633896,0.4667214157473478,-0.538505359079931,0.09452891631926348,0.674646772405703,2.379420869097232,6.725354844064871
4.495942869679677,145.43574447838023,0.1280576615445047,0.5090312344320718,0.135700142340836,-0.08628750054393043,0.039629435170891764,1.5376978148850369,1.192367104599593,66.6928489650694
5.294350092457291,169.62875762904218,0.3915919840389988,0.20886205959530585,0.2905601388258278,-0.024580470900072874,0.04389375929827717,0.17287489180898907,1.8632004899814285,38.092727324212454
5.190928244656937,69.32484258203908,0.21510018025105548,0.5403458544910754,0.20469675457995493,-0.8344594231925265,0.02453987969812513,0.4331051079328243,1.270581987246714,3.038398693199144
4.413564010144131,162.04011429403457,0.0178940473616937,0.526630166911956,0.14312843267400627,-0.3331452174370088,0.02692182136447321,0.4630861587129815,2.1672120212006942,94.30470276245063
4.3764126506778105,71.15884556498006,0.3497837103708878,0.5065848712762498,0.4397655896155752,-0.426405454840766,0.07187302713747376,0.16416786299503028,1.3348167335990226,20.90340041573506
2.873083784357708,166.34698452765645,0.14396754904556813,0.483794080538742,0.12310953199426355,-0.3042271179294058,0.038049671355022116,1.0599914962001609,1.5206676819857794,149.65737284320542
4.896947246993407,32.65799213682945,0.13862412320534315,0.36394867112223295,0.08762719419846954,-0.07095427342483082,0.030701962963522126,0.9083578381536168,2.038977787546249,0.43572379104943976
3.0416223732689893,67.35237095343871,0.260060586780411,0.4061989279477233,0.04363006275703196,-0.9205777519483992,0.017651844210880358,0.4926032487446499,1.4854548882799246,47.57870061538824
4.913842262917875,23.373225587448047,0.009585671772727787,0.23829035698373785,0.002344231133251107,-0.2355800480378881,0.07720347700313909,0.8104688155854716,1.462629153689016,0.0
5.205745336800911,72.50629654715537,0.3473687942903398,0.4988369528301928,0.3536228373901414,-0.8364131556583788,0.08881066379630267,0.07629427325648107,1.2958030310898785,3.43543343492687
4.430022242365716,94.73422045348734,0.03342392546375572,0.1740505839524195,0.36585006616032795,-0.430943253225812,0.03854494764993464,1.2905212966493649,1.1119954844794429,20.569718666105906
5.073926619646416,56.10217185280257,0.13423856507555315,0.055740228951387714,0.4097068277519224,-0.4836090415267571,0.09505923989599742,1.3556108056156988,1.2981238292216188,0.011322241013242236
5.028638835974879,154.76036892673508,0.022815695919423614,0.17201048367233499,0.023608576291482556,-0.4256409903141513,0.00910207505708439,0.4175076562521378,1.5888858627576932,29.757066129312662
5.218409901052471,26.981998993026227,0.4228934930248728,0.2971291591647704,0.17291845413935453,-0.12769593583510602,0.008646927198439746,0.3488826739437285,1.45327296421651,0.03475165670188407
5.2780009654910085,129.6791753549581,0.1880593916537031,0.5287817758665846,0.16629337898429353,-0.8730912368667629,0.04649571050679476,1.2033783240210272,2.2849216108600228,27.397793110233653
5.1426802915861884,8.458380577721947,0.3105869596563949,0.311056832275411,0.42945595916562906,-0.4568720353777714,0.07744495983826608,1.8915706335634104,1.4146433743678175,1.5502706161001213e-06
4.596686464265759,10.076959875914016,0.11671255450617145,0.05592596116036848,0.05237152157067099,-0.5768344100953046,0.04511879749580376,0.2001141906020618,2.288285139075505,6.733161746414085e-11
1.7325257416079398,143.4781920534487,0.1339493942676659,0.12942245956699167,0.3649803197141648,-0.31293303543216383,0.06780588989171257,0.3771077475907692,1.4229502874247517,138.3433974710584
5.258310170155629,174.07810604290958,0.09820407487441436,0.05012504570275779,0.3987832877261235,-0.07273829982822415,0.00668302804043106,1.817847951230848,2.061489646256337,22.44877544440037
3.3590216344833417,150.16900420768928,0.17830027946188587,0.21451579415988686,0.10778849004126856,-0.7728351821189762,0.06806789583425253,1.0005378381338716,1.4861402695315016,124.19224359054121
5.264576471438951,91.28375558206542,0.25422287776141145,0.4248696952946036,0.4125052821984047,-0.435534675704552,0.08141101422581412,0.9549207161308456,1.0035981501598201,3.8178378671910633
4.915356475738093,3.385133690331732,0.02874037114103745,0.26286113715077364,0.2867784823472796,-0.6410510630918628,0.048900228753232335,1.7867328857960716,1.3319492658649572,6.440647321347315e-15
5.18915669134392,84.94300202537185,0.39273754884380746,0.5196535186138487,0.4758261678342733,-0.7284599217267108,0.04567047068560365,1.171452923068713,1.9828680147423132,11.038907314805785
3.6888890783052393,107.90720245671541,0.4671151837227596,0.20061177126277385,0.4189058033093963,-0.33355584953983536,0.07942563283687934,1.1909751130442217,2.347138004732044,77.60743301271933
4.756856936088806,132.04754251876957,0.4965342576791384,0.11144335753817172,0.039886344928074746,-0.5764412116009843,0.06954732948874595,1.0712998196240378,1.636815377802021,48.465763862990634
4.665023137190425,3.8494748987397465,0.1465195476437538,0.3899510821338765,0.4973297874288457,-0.00496577074484354,0.037876017749022495,0.3446445643372802,1.8757244775105997,0.002223666266650342
4.8162116468058285,196.0328300541224,0.4490993643098548,0.12041580759871558,0.0049912275061128044,-0.1270539904862073,0.07684658109285993,0.1500837476828072,2.015352930241947,95.20525861985253
4.441603130927988,74.37331876550901,0.2797808024830629,0.2913990924455927,0.4835328485050216,-0.008054095669869737,0.03484613664715351,0.2973738309278653,1.54208621799645,16.551883653078608
4.557733885646216,76.35723064452655,0.4175434767123379,0.12909901433654414,0.23117699872756006,-0.592856226871394,0.06125065751271561,0.3492547782528745,1.122827726692739,8.510053131842518
5.179682802180288,175.0594319826175,0.3372878710835544,0.4193524732664473,0.22465017237074453,-0.32316139907247066,0.0012482840052730813,0.011149719334042851,1.3518285418972842,49.551252750997726
3.9420765772702846,40.74253474610514,0.08747287955280525,0.3891585950872931,0.30199007794398736,-0.35567151511148026,0.08867682667408187,0.4677920487371186,1.8219708970161064,10.042517586497043
5.175902500746656,16.752367641596333,0.01830648853844169,0.05935200458959562,0.2398020600794579,-0.6494490817585721,0.06805400918201446,1.9596212702254756,1.1354481162861694,0.0
4.645791906980803,172.4955377288448,0.18545337901263495,0.0941520325357318,0.11801575182470815,-0.3915782797012864,0.0711931994791254,0.7650124984558624,1.334687575589481,79.74122951562
5.041742647491365,188.84283886893317,0.103361200119586,0.2520492766004475,0.4391553985549928,-0.2024532113157468,0.006128809731444862,1.3067205799000832,1.3621894258004053,53.040621529275676
5.038962103487939,23.9365462498937,0.04081354586063124,0.4630971000362601,0.07766195602826352,-0.4632914873525659,0.07013410336427359,1.1025017346430277,2.2193607347906124,0.03489775884610529
4.323979528500313,126.68240156598452,0.4440832766388453,0.5182187644613679,0.37650928647550796,-0.14790825651721656,0.026554443387828787,1.6479961064598594,2.2129182244619843,71.36972610938045
3.9613860553894726,52.67572082606862,0.20319436009276412,0.4590856803016007,0.4595259164788582,-0.22950945266779466,0.06611834585590262,0.8891407367905909,1.326651723679796,15.57165559341652
4.266528881141043,81.34973047335241,0.24534912796413186,0.2883093326899429,0.3852848798450541,-0.3917480998703114,0.04525605115756515,0.2492575204604859,2.203015420107694,30.753751912108346
5.094566389467081,28.01341848011074,0.11816565774611733,0.07792216858662837,0.21019573414100806,-0.7125774894434608,0.0072916086908423,0.2536293418716213,1.80996166187897,1.3502156238289594e-08
4.568817536783592,54.99887879007177,0.09640954292657956,0.30531866734867835,0.4995904385746551,-0.6598433335815262,0.058587778538207076,0.3093882042190541,1.601965917640407,3.1552009606788998
2.7690151161124605,48.80264715876746,0.16284624785968987,0.5395867984006815,0.4846785293561297,-0.38818010824106336,0.09446393808959548,1.1033754706089085,1.9875080801796312,36.16324967156768
5.135264331949258,53.0873108713982,0.08529368722215963,0.2376551713305057,0.14229372847249078,-0.5366229417733025,0.00997619408745456,1.9018124996448345,2.163575612275996,0.1164957365688729
5.2238112282660785,183.549116136513,0.02970305265452472,0.12613764518325365,0.13460163728407504,-0.4348888216626216,0.03637817354961466,1.837168897999093,1.584774186231276,26.45857257835671
4.881322113308745,135.1089371389877,0.2119254947795988,0.2504801159354063,0.033656908513534145,-0.9269037333599652,0.03519218987160574,1.9917802656792452,2.2841350981227078,42.55624143669918
2.7422540395148443,135.36348498958841,0.4650931203289758,0.09710439227332797,0.16284505836160754,-0.6705396869812911,0.019916616112505947,1.6091354848275,2.3098601992275114,120.68895817104685
4.537745181130843,152.80058372965917,0.008519620758235202,0.16694969674172705,0.2586617762351119,-0.6836817158527316,0.013416909604726657,1.9516446809026269,2.0454032938042492,63.280182883449115
4.784062828606615,172.49424679362386,0.2529686059152547,0.2452515613095925,0.2858338886319172,-0.27522235051353816,0.04810224954215525,1.9989613542319071,1.7743109295563486,76.03973600405233
4.898691888072371,34.33652781332406,0.3369900032634237,0.2619015593648163,0.03746765354809012,-0.7798907770772295,0.08868164400905001,1.594128787356215,1.6792848633790642,0.7668873089140957
4.545407607100657,32.94500276180901,0.25717567261264623,0.4792941648438378,0.4645088821468258,-0.02818765962154772,0.051170482764718674,0.5930397905275517,1.9411326766562655,2.9423768939309887
3.250665887859107,28.394544928688315,0.11642178572327433,0.3656196233716943,0.2193549410237817,-0.7813999382432102,0.0927598941420576,0.9676947852399698,1.3661331741019156,9.164886728858033
4.676574981548542,143.44913147457027,0.1346494550550114,0.21592799735431445,0.08783725712071516,-0.8675121863448578,0.07574139399283761,1.2216107693018334,1.3267921382823609,53.21012567557352
5.009386842470514,47.09037915426531,0.10902188334284686,0.4139714509968832,0.19486069278206086,-0.5470667147755989,0.09692910857642008,0.5383474987152266,1.4225456048153613,0.9630624722318448
3.4481652727344283,67.14114903833143,0.4391552188476392,0.17365551437506338,0.3728980851015736,-0.7670741325399664,0.034994554525931754,1.5715006125726372,2.2411515235691346,41.91794272138836
4.649118702360767,105.64864292582855,0.3610382584736774,0.3295051224813983,0.3786177978429172,-0.2652728972005486,0.08756744998301995,1.410552169843471,1.3387888418837164,32.99753716063252
5.233954407847548,85.91010304646228,0.13959019454629207,0.22204374341359967,0.2442589726827324,-0.1940092695891726,0.0293952226178155,0.25654403062435915,1.864677610798453,3.8093031016805865
4.207279970424048,122.98676251787195,0.0807057504646706,0.19802686715140744,0.4447415454314546,-0.4984880022933745,0.09581690515096006,1.2071502147057187,2.141980160503154,70.01751650531182
4.3190184757299015,14.89885336562371,0.4910722252999252,0.18729739054247968,0.1285030555128845,-0.5741026288779129,0.08691685516946743,0.6564541248320541,1.2628488081663776,0.016975070776857348
5.166483062719207,96.08575037349232,0.3208723209086265,0.11334548270612314,0.24931541582783498,-0.13488127865126212,0.0663166145909813,0.4604519062567461,1.8634917379469915,7.5274483410175375
5.2290735440778,121.58262294607412,0.21377675203732424,0.25873953063719074,0.16732893275443286,-0.4913674420054971,0.062228873343777816,1.2751840830596202,2.1048016762931074,20.153612628493708
4.500650586931535,13.769759622259484,0.05244648630020643,0.5481759376444199,0.3970316768215913,-0.2251690819294069,0.00527291434227758,1.6316959060315066,1.2060551800862696,0.002194971321170329
4.965748708241424,41.417745318564364,0.381207793316904,0.4389293321044965,0.08758030152395413,-0.4646359447353065,0.037387773434185,0.5353839424288191,1.347719319228262,1.1460281106644092
5.243623647355767,28.27953615817891,0.21548537400469606,0.4199923653515713,0.4903678799486483,-0.4074714970083701,0.01139033294702888,1.2792744998207142,2.0127025276251977,0.03804273900510802
5.245847626736698,55.375946883874796,0.2626825645570268,0.4854045851955338,0.1743106899571054,-0.8048020831592967,0.0648636882254735,0.1446924853322169,1.8645125421933897,2.9447979058022367
5.026466301726017,189.56730390289016,0.20503625067825149,0.4695869206320456,0.3767620497156243,-0.3656343742341757,0.011602860077233944,0.8102988058333558,1.5873061946349714,71.16281440310667
4.3048594436801215,67.20389105602243,0.34777432471896325,0.22677170680200895,0.21063773285679416,-0.6946053731243651,0.07699775556534458,1.6558012119103145,1.3597807019325536,16.783591517548047
4.325540590174911,77.99007838802615,0.4683794553496866,0.14948826438968588,0.14541378831270552,-0.7224601081415306,0.04535581591764065,1.7095694361131288,2.067386426995953,29.781528249916672
3.1985317596074108,7.169634145645242,0.3443479806984828,0.23169578772098426,0.3890323947407548,-0.7467107725394189,0.08216230196936912,1.274462497211579,1.5268633830360014,0.052327498508924986
5.271430084332249,51.91261583603954,0.17619275684522007,0.2427352578828177,0.3397247470682538,-0.29638047022306163,0.016310578846270962,0.5312901099716305,1.1217947422227816,0.0491075740658928
5.222227039921991,14.195458884854537,0.2846388871027948,0.18070166331057125,0.4602043100650038,-0.5297660596398668,0.0034526400210010077,1.1637705742690692,1.6653582445256476,5.843718301067356e-06
4.021042474685559,48.34708783452777,0.17344123693932595,0.15248899349863193,0.3739934114551333,-0.8924633994756773,0.029901525710797093,1.465612887859083,1.2131454237407109,5.873903036938673
5.128724305181367,85.17631682858638,0.2818284213950621,0.3972921196107937,0.2956680999926356,-0.3909300181508952,0.02967715128866868,0.012695050922833184,2.363441330488691,13.647472787183215
3.7169012773171364,49.44263309401966,0.18696243620566705,0.12088040550451253,0.4733116771739137,-0.596996488242478,0.045614371936979634,0.5740148592517689,2.1179081745641324,16.673755624432438
2.6935387198836813,1.2975322998613148,0.3016755944074008,0.4898875644219887,0.2993250347902947,-0.5007940094977441,0.03573396538361615,1.8038599347628992,1.7649414428795136,0.0003056470073486598
4.112935306267265,2.7783880491949686,0.15807471570353854,0.4587876655236724,0.01989133441640728,-0.4890607015036562,0.06957700450019724,1.0781807295052452,2.0284659472244395,0.0
5.011420605240615,120.0237719245071,0.14622731119940607,0.43355881772946187,0.4784423459583013,-0.8567656109817456,0.05751411988489681,0.7529040992385658,1.9122689965289617,26.279440276570703
3.9141377277155427,122.05155814407198,0.27543105982802585,0.07409945495027878,0.13815579545399145,-0.557960502420796,0.0640456447942553,0.3534497309642268,1.8425757337172877,77.94365702332067
5.1566885529137005,98.38165487339408,0.0356153020362856,0.1623696061115601,0.10596467610999376,-0.08956109631847968,0.04458470317712517,1.4204226476106985,1.8670048524457283,2.3365978860693084
4.3690579563816945,61.50037716799901,0.2931267575047601,0.1055956179979874,0.2897341012425679,-0.3818428083232489,0.004309673349053222,0.5168695971492099,1.6966822928890837,6.997839879171741
5.062301150992398,132.36415406155666,0.09629099938641884,0.4300207655492851,0.2567728955369097,-0.5349207744802189,0.09439459849851706,0.2318041568753069,2.1967266156390366,44.830753157067086
4.428716019931817,172.44693264722233,0.08926280672936271,0.08166281795385134,0.3542977483665377,-0.9412652753375984,0.01571124560775413,1.286626337290048,1.0397236930322766,90.51998293046124
3.126171438926336,10.952537450271336,0.4240834139481307,0.4740489793705815,0.2784382098238429,-0.7667101056292775,0.0012038213908647233,1.8342438119929707,2.1616515410209622,1.6389977677096472
2.393246755327417,57.89580192895776,0.08437358565462816,0.2252596292074268,0.4331452199856376,-0.6680642692308862,0.04077736836140927,0.7948633116494909,2.116039355667038,47.92792953428418
5.256925245135601,165.04119056429144,0.056777781299371936,0.248731314275336,0.3751899792264342,-0.4975118931584557,0.03905403302664754,0.330957072917478,1.7449120329333483,30.05734624957365
3.6054875989264743,166.70523435677435,0.4147642281283567,0.31400901114848084,0.1632428382122061,-0.5804850177244041,0.07386071505369474,0.8703801199746659,1.6568419683666096,134.62059098960648
3.857700740442984,133.70279458460809,0.020586256115056545,0.5072228411255557,0.3169678390770782,-0.4839898448829441,0.08367088270090038,1.3479205349397099,1.0846892656274392,90.97989256937291
5.249940514963512,91.1465509034607,0.33379007152591306,0.12587641825357804,0.2475505291984448,-0.4084917071272742,0.059151884231408776,1.627441194587807,1.9388279411217544,8.541037341480504
5.113633176553836,89.65449853383367,0.1744589195420539,0.3685664295510268,0.3850809852811727,-0.11912059015106358,0.07019051341002247,1.6226857486691644,1.966104597541714,10.022734082102943
1.5269065979839689,125.32296661150495,0.30524332727199066,0.3851909278446417,0.17893116604345427,-0.5526628763450687,0.004078967376684261,0.7039454688515399,1.9306587933073869,120.75621675452768
0.8471745772051783,145.4612762741092,0.12347539252731105,0.4982441414880603,0.479665117046468,-0.8635665282471876,0.08043016779915282,1.3179397334147998,1.243425290474972,143.35029837550672
5.172838256867253,93.61126945120053,0.10062199563441723,0.2156436665209104,0.22858496642820314,-0.22120963017437767,0.06655222081074963,0.13317188975729666,1.8288422602253258,7.096027846123427
4.963777773499422,104.40959129536027,0.16679099025030894,0.14701971333067693,0.3923582108468787,-0.4272889686682755,0.07142844437792174,1.0220801465052352,1.3852014875562637,9.748591412503329
4.497453602844992,165.2803155024157,0.09367310972441584,0.07379801598803705,0.15368661132342992,-0.6665801288485321,0.010804629266270129,0.0138672682370089,2.391103521538043,80.31703646974462
4.898887981313959,184.21999970040227,0.2237236660044311,0.05317083251936035,0.21099688878633954,-0.6039159274012557,0.05945673702119224,1.8508600424502395,1.872404764433213,75.60114147862834
4.720642615784706,121.5051693694034,0.4151562185907223,0.2757194338664725,0.3032543945653926,-0.15088405626641016,0.05692585058484303,0.8464407886432208,1.338770041883753,38.71424271356405
3.506765508888697,136.24362022232694,0.34906698662693736,0.13971461321514128,0.2559800910433965,-0.5605497590886072,0.08547743763398066,1.3898288797329053,2.1885482927800437,109.12916796457426
4.014654365952982,179.50022592086717,0.21386678983040253,0.2924683235260491,0.03749349401666313,-0.6882823743823127,0.05114621778328213,0.09086032269536927,2.264780385281801,131.93997283300718
4.283803211591924,192.10768288081024,0.1254894383670327,0.09953164681302752,0.24287831620853764,-0.21705332089083276,0.060062232259102136,0.8949554135597975,1.2115770408261584,124.76003764008864
4.663930114688119,16.11503645183765,0.4157606436739571,0.10426179780490363,0.4161892826821772,-0.061142381909594014,0.0310720522677115,1.7594050616041723,1.776140318770612,0.0781312996298043
3.2262501986821013,170.32881441652498,0.4603436910593322,0.3919049264536807,0.2570789485693354,-0.13219881605128508,0.021079196692380987,1.0334331375813437,1.701814026570163,146.27587053849268
3.8628082997427455,50.408786166052714,0.4393363630966972,0.4990274143355358,0.0982904497537676,-0.7344346885958685,0.09419694284972636,1.494292317880208,1.7555972986205952,21.167411548946585
4.54624261221034,113.03754449407364,0.3444428409455243,0.4211571803290317,0.2189016947975921,-0.710935177549994,0.063799614704591,0.5196266685232247,1.1797043333670083,41.51902289667125
5.159155763541398,152.16206229662257,0.06038499207465409,0.36008689788369425,0.4171869621040819,-0.20290502981034275,0.0729389085050781,0.3916713668415024,1.742352491496755,38.99390432568021
4.857469096649004,171.11050964104362,0.0476117565728042,0.3268872992425244,0.2403865430767997,-0.5344013658323712,0.0286872357349544,0.8899556397422286,1.8051072746802084,63.512255642024094
1.8877864859478612,191.4690280041776,0.12190085857875232,0.06920133204041662,0.23344650982278714,-0.914306917100276,0.0626536556454754,1.6094267075258988,2.2252399217808154,185.72381785310588
4.895944206238896,113.81486285854736,0.019313667814511992,0.35752447861672576,0.20929767587924392,-0.5984069900541084,0.015213673407176631,1.7082326323625654,1.8852152228453685,14.854140132231825
-2.2683470138345183,127.34336777381121,0.19433934104628992,0.1457047469532594,0.4522558114800938,-0.2668696087400708,0.09304383687732193,1.1787124893954064,2.0148213323329083,127.25757441865956
3.5397048736992964,59.97512350938211,0.09337166986085094,0.29923502860030404,0.35899211254369545,-0.4652476802732483,0.0318209036707842,1.6007964622177746,1.8445707917279168,29.253562443033925
3.3035848210983074,170.14441909985638,0.4670784772174407,0.2648011584344471,0.012195532454312263,-0.5535341238814222,0.04878484532532579,1.4724579955804686,2.1995494302078833,147.95370618053892
4.011169964405422,182.7563978950663,0.15526042957392833,0.0725935061089837,0.3853961945761026,-0.5244989814064432,0.07357885631103488,1.3791143516575304,1.0187992701569453,131.55845104211608
5.207456188218802,36.81840791090867,0.006112595255068409,0.4642871659970442,0.1731846967063882,-0.8285328739265528,0.052174833903979784,0.37941372872373735,1.222494353681009,0.03716619471001949
3.1838166021325893,105.71161294486404,0.3531922477780722,0.4949241313011051,0.13468444380684008,-0.79513962377655,0.009031235891880741,1.5403622856229089,1.2278324714461455,82.14929051472326
5.156821702238072,179.75184446327012,0.3857739345992329,0.4700852423897565,0.05566888306898038,-0.4595954996928441,0.03326602027248226,0.1555891328654342,1.6125618703507731,65.06136621644103
